Season,Player,Pos,Squad,Comp,Nation,Age,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Non-Penalty Goals + Assists,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Second Yellow Card,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,xA: Expected Assists,Assists - xAG,npxG + xAG,PrgR,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Non-Penalty Goals - npxG,Pass Attempted,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Passes Blocked,Passes Offside,Passes Completed,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,% of Dribblers Tackled,Blocks,Shots Blocked,Passes Blocked.1,Interceptions,Clearences,Errors,Touches,Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Take-Ons Attempted,Successful Take-On %,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carries,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Rec,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Best Role,Poss
2023-2024,Nadir Zortea,DF,Frosinone,it Serie A,it ITA,24,14,14,"1,258",14.0,0.0014084507042253522,0.0072434607645875245,0.008651911468812877,0.0014084507042253522,0.008651911468812877,0.0,0.0,10.437,0.0,0.0,0.0006036217303822937,0.0006036217303822937,0.004024144869215292,0.0032193158953722333,0.16,0.00482897384305835,0.10201207243460765,0.014285714285714284,0.005835010060362173,40.0,0.002012072434607646,0.005030181086519115,22.3,0.0,0.04,0.04,0.8229376257545271,0.6217303822937625,0.19839034205231387,0.01006036217303823,0.0,88.96300000000001,0.07,0.6016096579476861,73.1,9.66599597585513,3.86317907444668,0.3259557344064386,0.380281690140845,86.0,0.2032193158953722,0.2716297786720322,74.6,0.05311871227364185,0.10643863179074446,50.0,0.030181086519114688,0.03440643863179074,0.03883299798792756,0.02595573440643863,0.060362173038229376,0.0,0.10643863179074446,0.024346076458752513,0.0,0.018712273641851105,0.0014084507042253522,0.058953722334004026,0.04446680080482897,0.0072434607645875245,0.0028169014084507044,0.0028169014084507044,0.0,0.0014084507042253522,0.01006036217303823,0.008651911468812877,0.0,0.0014084507042253522,0.0,0.0,0.0,74.55000000000001,49.7,28.329,46.221000000000004,0.0,78.02900000000001,45.5,46.221000000000004,17.892,0.57,14.413,102.879,3.4790000000000005,1.040241448692153,0.22937625754527163,0.4245472837022133,0.3923541247484909,0.030181086519114688,0.0545271629778672,44.7,47.4,0.48490945674044267,2.6981891348088527,0.04446680080482897,1.2394366197183098,0.02595573440643863,0.0072434607645875245,106.35800000000002,53.17900000000001,0.5714285714285714,0.10201207243460765,53.17900000000001,49.7,0.0,0.0,0.0,0.0,188.363,39.263000000000005,74.55000000000001,34.4,Full-Back,49.7
2023-2024,Simon Zoller,"FW,MF",Bochum,de Bundesliga,de GER,32,1,0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.34334763948497854,0.2575107296137339,0.08583690987124463,0.0,0.0,93.2,0.0,0.2145922746781116,62.5,4.163090128755365,0.0,0.08583690987124463,0.12875536480686695,66.7,0.08583690987124463,0.08583690987124463,100.0,0.04291845493562232,0.04291845493562232,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,0.0,2.0,0.0,0.0,0.0,0.4291845493562232,0.04291845493562232,0.34334763948497854,0.04291845493562232,0.0,0.0,0.0,0.0,0.08583690987124463,0.38626609442060084,0.0,0.0,0.0,0.0,93.2,0.0,0.2575107296137339,0.0,93.2,0.0,0.0,0.0,0.0,0.0,93.2,93.2,0.0,100.0,Inverted Winger,46.6
2023-2024,Luc Zogbé,DF,Brest,fr Ligue 1,ci CIV,18,1,0,11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,1.3059701492537312,1.1194029850746268,0.18656716417910446,0.0,0.0,0.0,0.0,0.9328358208955224,71.4,10.634328358208954,2.2388059701492535,0.7462686567164178,0.7462686567164178,100.0,0.18656716417910446,0.18656716417910446,100.0,0.0,0.3731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,536.0,536.0,0.0,536.0,0.0,0.0,1.8656716417910448,1.4925373134328357,0.3731343283582089,0.0,0.0,0.18656716417910446,0.0,100.0,1.1194029850746268,5.970149253731343,0.0,3.3582089552238803,0.0,0.0,0.0,0.0,0.9328358208955224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,,53.6
2023-2024,Joshua Zirkzee,FW,Bologna,it Serie A,nl NED,22,34,32,"2,759",30.7,0.006196213425129087,0.0022375215146299486,0.008433734939759036,0.004991394148020654,0.007228915662650602,0.0012048192771084338,0.0012048192771084338,15.106000000000002,0.0,0.0,0.004991394148020654,0.004130808950086058,0.002925989672977625,0.001376936316695353,-0.04,0.007056798623063683,0.10206540447504302,0.04716006884681584,0.016179001721170396,34.5,0.0018932874354561102,0.005335628227194492,17.8,0.0017211703958691911,0.09,0.05,0.5146299483648881,0.4767641996557659,0.03700516351118761,0.0017211703958691911,0.00395869191049914,67.977,0.03,0.39759036144578314,77.4,5.104991394148021,0.9827882960413081,0.2495697074010327,0.3029259896729776,82.7,0.09311531841652324,0.11944922547332186,77.9,0.01790017211703959,0.025817555938037865,69.6,0.024096385542168672,0.022375215146299483,0.01566265060240964,0.0,0.048192771084337345,0.0034423407917383822,0.004475043029259897,0.0,0.0,0.0,0.0,0.054388984509466436,0.03924268502581755,0.0,0.008950086058519794,0.004991394148020654,0.0012048192771084338,0.0,0.005679862306368331,0.0034423407917383822,0.0,0.0012048192771084338,0.0012048192771084338,0.0,0.0,60.42400000000001,37.765,15.106000000000002,28.469,16.849,45.318000000000005,54.2,47.06100000000001,4.067,0.75,5.8100000000000005,67.977,0.0,0.7710843373493975,0.0757314974182444,0.3528399311531842,0.3528399311531842,0.07624784853700516,0.07177280550774526,40.6,56.3,0.45611015490533563,2.3166953528399308,0.029776247848537003,0.9931153184165232,0.025817555938037865,0.012392426850258174,215.55100000000002,120.84800000000001,0.5783132530120482,0.10206540447504302,54.614,51.128,9.296000000000001,0.0,0.0,0.0,195.216,54.614,73.787,42.6,Deep Lying Forward,58.1
2023-2024,Oleksandr Zinchenko,DF,Arsenal,eng Premier League,ua UKR,26,27,20,"1,722",19.1,0.000859106529209622,0.001718213058419244,0.00274914089347079,0.000859106529209622,0.00274914089347079,0.0,0.0,5.82,0.0,0.0,0.0005154639175257731,0.0005154639175257731,0.002233676975945017,0.002577319587628866,-0.03,0.00274914089347079,0.05223367697594501,0.015292096219931271,0.00274914089347079,17.6,0.0010309278350515462,0.005670103092783505,24.0,0.0,0.03,0.02,1.4106529209621992,1.254295532646048,0.14845360824742268,0.04140893470790378,0.009965635738831614,42.486000000000004,0.42,1.2353951890034365,87.6,20.809278350515463,6.231958762886597,0.5876288659793815,0.6357388316151202,92.5,0.5412371134020618,0.5996563573883161,90.1,0.08539518900343641,0.12061855670103092,70.9,0.026116838487972506,0.13848797250859107,0.044158075601374566,0.003608247422680412,0.20618556701030927,0.004467353951890034,0.026975945017182132,0.0,0.0,0.0,0.0,0.06030927835051546,0.05756013745704467,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.0,0.0,0.005326460481099656,0.004467353951890034,0.000859106529209622,0.0,0.0,0.0,0.0,152.484,91.37400000000001,57.618,73.33200000000001,21.534000000000002,158.30400000000003,67.3,54.708,9.312000000000001,0.79,61.11000000000001,79.15200000000002,5.82,1.5549828178694158,0.3006872852233677,0.7955326460481099,0.4673539518900343,0.025257731958762884,0.01254295532646048,50.0,35.7,0.9106529209621993,4.310996563573883,0.0359106529209622,2.0996563573883162,0.025257731958762884,0.006357388316151203,30.264000000000003,45.978,1.0601374570446735,0.05223367697594501,21.534000000000002,27.354,2.91,0.0,0.0,0.0,317.19,82.062,48.888,62.8,Complete Wing-Back,58.2
2023-2024,Christoph Zimmermann,DF,Darmstadt 98,de Bundesliga,de GER,30,19,12,"1,22",13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.909000000000002,0.0,0.0,0.00043763676148796495,0.00043763676148796495,0.00021881838074398248,0.00043763676148796495,-0.01,0.0006564551422319474,0.0015317286652078775,0.006345733041575491,0.0015317286652078775,25.0,0.0,0.0,13.8,0.0,0.07,-0.02,0.8927789934354484,0.8555798687089715,0.0336980306345733,0.02582056892778993,0.0,20.108,0.15,0.7330415754923413,82.0,14.518599562363237,5.339168490153172,0.2560175054704595,0.28884026258205686,88.8,0.3807439824945295,0.4288840262582057,88.7,0.09496717724288839,0.15295404814004376,62.1,0.004814004376367614,0.053172866520787745,0.0032822757111597373,0.0,0.05470459518599562,0.011159737417943107,0.0,0.0,0.0,0.0,0.0,0.014442013129102845,0.012910284463894965,0.0,0.0,0.0,0.0015317286652078775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.05100000000002,70.378,87.287,23.307000000000002,0.0,131.15900000000002,48.7,70.378,47.071000000000005,0.51,70.378,221.645,3.1990000000000003,1.1706783369803062,0.660831509846827,0.48140043763676144,0.04026258205689278,0.014442013129102845,0.004814004376367614,66.7,33.3,0.5492341356673961,2.921225382932166,0.011159737417943107,1.509846827133479,0.006345733041575491,0.0,23.307000000000002,6.855,0.6477024070021882,0.0015317286652078775,43.872,33.818000000000005,3.1990000000000003,0.0,0.0,3.1990000000000003,178.23000000000002,97.34100000000001,70.378,58.0,Central Defender,45.7
2023-2024,David Zima,DF,Torino,it Serie A,cz CZE,22,5,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.8333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,83.7,13.15891472868217,2.3255813953488373,0.19379844961240308,0.2131782945736434,90.9,0.44573643410852715,0.5038759689922481,88.5,0.03875968992248062,0.09689922480620154,40.0,0.0,0.0,0.0,0.0,0.01937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.01937984496124031,0.0,0.0,0.0,0.0,0.01937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,51.6,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.8,361.2,0.0,1.124031007751938,0.6201550387596899,0.5038759689922481,0.0,0.0,0.0,0.0,0.0,0.4263565891472868,1.9767441860465116,0.01937984496124031,1.1434108527131783,0.0,0.0,51.6,51.6,0.562015503875969,0.0,0.0,51.6,0.0,0.0,0.0,0.0,309.6,103.2,258.0,28.6,Ball Playing Defender,51.6
2023-2024,Piotr Zieliński,MF,Napoli,it Serie A,pl POL,29,28,23,"1,924",21.4,0.002298850574712644,0.0014778325123152708,0.0037766830870279147,0.0014778325123152708,0.0031198686371100167,0.0008210180623973728,0.0008210180623973728,3.045,0.0,0.0,0.0019704433497536944,0.0013136288998357964,0.002627257799671593,0.0024630541871921183,-0.07,0.003940886699507389,0.06748768472906405,0.02233169129720854,0.006075533661740558,27.6,0.001149425287356322,0.004105090311986864,21.4,0.002298850574712644,0.06,0.01,0.9622331691297209,0.8784893267651889,0.07832512315270936,0.021510673234811168,0.0037766830870279147,48.111000000000004,0.37,0.7963875205254516,82.6,11.990147783251233,4.024630541871921,0.4482758620689655,0.48111658456486045,93.5,0.24958949096880131,0.30213464696223313,82.7,0.05977011494252874,0.11888341543513958,50.3,0.036781609195402305,0.09901477832512316,0.026929392446633824,0.0014778325123152708,0.10049261083743843,0.005418719211822661,0.06830870279146141,0.05221674876847291,0.010673234811165846,0.0284072249589491,0.0,0.06978653530377668,0.04597701149425287,0.016091954022988506,0.0031198686371100167,0.0037766830870279147,0.0008210180623973728,0.0,0.006075533661740558,0.0031198686371100167,0.0008210180623973728,0.0,0.0014778325123152708,0.0008210180623973728,0.0,65.163,42.629999999999995,17.052,37.149,11.571,68.208,50.0,34.104,3.045,0.51,25.578,42.629999999999995,0.0,1.070607553366174,0.16584564860426929,0.5270935960591133,0.3858784893267652,0.026929392446633824,0.026108374384236455,47.1,47.1,0.6288998357963875,3.266009852216749,0.02922824302134647,1.5008210180623975,0.03842364532019704,0.004597701149425288,65.163,39.585,0.8226600985221675,0.06748768472906405,42.629999999999995,51.156,0.0,0.0,0.0,0.0,247.863,17.052,31.059,35.3,Goalkeeper,60.9
2023-2024,Edon Zhegrova,FW,Lille,fr Ligue 1,xk KVX,24,33,25,"2,288",25.4,0.004240282685512367,0.004240282685512367,0.008303886925795052,0.004240282685512367,0.008303886925795052,0.0,0.0,6.792,0.0,2.2640000000000002,0.004240282685512367,0.004240282685512367,0.004240282685512367,0.005477031802120141,-0.01,0.008657243816254417,0.2243816254416961,0.05706713780918728,0.020141342756183744,35.4,0.0012367491166077739,0.003710247349823321,20.3,0.005477031802120141,0.08,-0.01,0.726148409893993,0.6289752650176679,0.09522968197879858,0.016607773851590103,0.0007067137809187279,73.58,0.04,0.5318021201413428,73.3,8.3886925795053,2.3586572438162543,0.284452296819788,0.3286219081272085,86.3,0.20671378091872789,0.27385159010600707,75.1,0.029151943462897525,0.08003533568904594,36.5,0.03197879858657244,0.029858657243816252,0.03692579505300353,0.00901060070671378,0.06254416961130742,0.0021201413427561835,0.12102473498233214,0.05918727915194346,0.023674911660777388,0.02084805653710247,0.0,0.08551236749116607,0.04381625441696113,0.013957597173144877,0.017314487632508833,0.006890459363957597,0.0035335689045936395,0.0,0.010424028268551235,0.006183745583038869,0.0007067137809187279,0.0035335689045936395,0.0,0.0,0.0,71.316,40.186,19.81,33.394,17.546,80.372,38.9,37.922000000000004,2.2640000000000002,0.63,17.546,17.546,0.0,0.9646643109540636,0.0765017667844523,0.32155477031802115,0.5848056537102474,0.08003533568904594,0.12102473498233214,51.7,43.7,0.704946996466431,5.439929328621908,0.0765017667844523,2.6607773851590104,0.05424028268551236,0.03763250883392226,122.822,111.502,0.6855123674911661,0.2243816254416961,51.506,69.052,24.338,0.0,0.0,0.0,225.268,13.584,24.338,35.3,Inverted Winger,56.6
2023-2024,Nathan Zeze,DF,Nantes,fr Ligue 1,fr FRA,18,13,11,"1,022",11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032,0.0,0.0,0.0006696428571428571,0.0006696428571428571,0.0,0.00022321428571428573,0.0,0.0006696428571428571,0.004017857142857143,0.005803571428571429,0.0,0.0,0.0,0.0,16.9,0.0,0.11,-0.03,0.9419642857142858,0.921875,0.019642857142857146,0.015625,0.0,15.679999999999998,0.0,0.7968750000000001,84.6,15.265625,5.589285714285714,0.2611607142857143,0.29687500000000006,87.5,0.45758928571428575,0.5,91.8,0.06852678571428572,0.12723214285714288,53.8,0.0,0.04308035714285714,0.0020089285714285717,0.0,0.05870535714285714,0.004017857142857143,0.0020089285714285717,0.0,0.0,0.0,0.0,0.0020089285714285717,0.0,0.0,0.0,0.0020089285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.007999999999996,23.744,35.391999999999996,8.064,0.0,55.104,50.0,47.04,11.648,0.79,47.04,184.576,4.032,1.1361607142857144,0.5825892857142858,0.5334821428571429,0.017633928571428575,0.005803571428571429,0.0,0.0,0.0,0.78125,4.162946428571429,0.0020089285714285717,2.3861607142857144,0.004017857142857143,0.0,15.679999999999998,0.0,0.7232142857142857,0.004017857142857143,31.359999999999996,27.328,0.0,0.0,0.0,0.0,141.56799999999998,66.752,47.04,58.6,No-Nonsense Centre-Back,44.8
2023-2024,Michael Zetterer,GK,Werder Bremen,de Bundesliga,de GER,28,27,27,"2,43",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2760000000000002,0.0,0.0,0.0,0.0,0.0002136752136752137,0.0,-0.01,0.0002136752136752137,0.0,0.0008547008547008548,0.0,0.0,0.0,0.0,9.5,0.0,0.1,-0.00,0.8910256410256412,0.7051282051282052,0.18290598290598292,0.06880341880341881,0.0,0.0,0.22,0.7051282051282052,79.1,20.01068376068376,13.89957264957265,0.09252136752136753,0.09337606837606838,99.2,0.3504273504273504,0.3611111111111111,97.6,0.2606837606837607,0.43376068376068383,60.1,0.0023504273504273508,0.01666666666666667,0.0008547008547008548,0.0,0.0023504273504273508,0.0008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0047008547008547015,0.0047008547008547015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148,1.8719999999999999,5.148,0.0,0.0,5.148,100.0,0.0,0.0,0.0,0.0,12.168,5.148,0.9487179487179488,0.9337606837606839,0.014957264957264958,0.0008547008547008548,0.0008547008547008548,0.0,0.0,0.0,0.6282051282051282,4.1089743589743595,0.0,2.1303418803418803,0.0,0.0,5.148,0.0,0.514957264957265,0.0,0.0,12.168,0.0,0.0,0.0,0.0,34.632,22.464,5.148,81.3,Sweeper Keeper,46.8
2023-2024,Cedric Zesiger,DF,Wolfsburg,de Bundesliga,ch SUI,25,23,18,"1,634",18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96,0.0,0.0,0.0014583333333333334,0.0014583333333333334,0.0,0.0004166666666666667,0.0,0.0016666666666666668,0.0033333333333333335,0.018333333333333333,0.0022916666666666667,12.5,0.0,0.0,20.3,0.0,0.08,-0.07,1.2791666666666666,1.1812500000000001,0.09729166666666667,0.049166666666666664,0.0,47.519999999999996,0.05,1.0791666666666666,84.3,19.802083333333332,7.502083333333334,0.40208333333333335,0.4354166666666666,92.4,0.5833333333333334,0.6395833333333333,91.1,0.08479166666666667,0.1625,52.1,0.0010416666666666667,0.08125,0.004583333333333333,0.0022916666666666667,0.09270833333333334,0.005625000000000001,0.005625000000000001,0.0,0.0,0.0,0.0,0.016041666666666666,0.012499999999999999,0.0010416666666666667,0.0,0.0022916666666666667,0.0,0.0,0.0022916666666666667,0.0022916666666666667,0.0,0.0,0.0,0.0,0.0,49.92,23.52,34.08,10.56,5.28,58.08,45.5,84.48,55.199999999999996,0.6,39.36,232.32,2.4000000000000004,1.5041666666666667,0.7208333333333333,0.725,0.06645833333333333,0.011458333333333334,0.004583333333333333,75.0,0.0,0.8354166666666667,4.195833333333334,0.016041666666666666,2.341666666666667,0.010208333333333333,0.0,10.56,15.84,0.9812500000000001,0.0033333333333333335,63.36,26.400000000000002,0.0,0.0,2.4000000000000004,0.0,174.24,102.72,42.24,70.9,,48.0
2023-2024,Kevin Zeroli,MF,Milan,it Serie A,it ITA,18,3,0,28,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11722319859402461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.351493848857645,0.351493848857645,0.0,0.0,0.0,189.477,0.0,0.11722319859402461,33.3,3.045694200351494,1.3479789103690687,0.0,0.058523725834797896,0.0,0.058523725834797896,0.1757469244288225,33.3,0.058523725834797896,0.058523725834797896,100.0,0.0,0.058523725834797896,0.0,0.0,0.058523725834797896,0.0,0.058523725834797896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.477,189.477,189.477,0.0,0.0,0.0,0.0,189.477,0.0,3.33,0.0,189.477,0.0,0.5852372583479789,0.23374340949033393,0.23374340949033393,0.11722319859402461,0.0,0.0,0.0,0.0,0.29349736379613356,1.523725834797891,0.0,1.054481546572935,0.0,0.0,0.0,189.477,0.29349736379613356,0.11722319859402461,0.0,0.0,0.0,0.0,0.0,0.0,189.477,189.477,189.477,50.0,Central Midfielder,56.9
2023-2024,Alessio Zerbin,"FW,DF",Napoli,it Serie A,it ITA,24,7,1,150,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019704433497536944,0.0019704433497536944,0.005747126436781609,0.0047619047619047615,-0.35,0.008702791461412151,0.17405582922824303,0.02889983579638752,0.009688013136288998,33.3,0.0,0.0,18.7,0.0,0.08,-0.12,0.6863711001642036,0.6091954022988506,0.07733990147783251,0.009688013136288998,0.0,179.046,0.0,0.5402298850574713,78.9,7.523809523809524,1.284072249589491,0.28899835796387524,0.34811165845648606,83.3,0.17405582922824303,0.20361247947454844,85.7,0.019376026272577996,0.03858784893267652,50.0,0.03858784893267652,0.009688013136288998,0.019376026272577996,0.019376026272577996,0.02889983579638752,0.009688013136288998,0.06765188834154352,0.009688013136288998,0.0,0.009688013136288998,0.0,0.04827586206896552,0.03858784893267652,0.0,0.0,0.0,0.009688013136288998,0.0,0.009688013136288998,0.0,0.0,0.0,0.0,0.009688013136288998,0.0,179.046,71.862,35.931,107.184,35.931,250.908,28.6,35.931,0.0,0.59,0.0,0.0,0.0,0.8883415435139573,0.09655172413793103,0.30870279146141216,0.5221674876847291,0.07733990147783251,0.03858784893267652,50.0,25.0,0.4351395730706076,3.0032840722495897,0.05796387520525451,1.4203612479474548,0.03858784893267652,0.019376026272577996,179.046,107.184,0.6272577996715928,0.17405582922824303,250.908,143.115,0.0,0.0,0.0,0.0,214.97699999999998,35.931,35.931,50.0,Inverted Winger,60.9
2023-2024,Alessio Zerbin,"DF,FW",Monza,it Serie A,it ITA,24,13,7,684,7.6,0.0,0.002429906542056075,0.002429906542056075,0.0,0.002429906542056075,0.0,0.0,13.91,6.955,6.955,0.0009345794392523365,0.0009345794392523365,0.00205607476635514,0.002429906542056075,0.03,0.0029906542056074765,0.1130841121495327,0.014766355140186916,0.00485981308411215,33.3,0.0,0.0,20.1,0.0,0.06,-0.05,0.6934579439252336,0.5607476635514018,0.13289719626168225,0.017196261682242992,0.002429906542056075,77.575,0.0,0.5364485981308411,77.3,10.42803738317757,2.857943925233645,0.20373831775700935,0.23177570093457944,88.3,0.2542056074766355,0.297196261682243,85.1,0.07383177570093458,0.12785046728971963,57.7,0.029532710280373832,0.036822429906542054,0.029532710280373832,0.022056074766355138,0.0491588785046729,0.0,0.07626168224299065,0.029532710280373832,0.002429906542056075,0.017196261682242992,0.0,0.0714018691588785,0.04672897196261682,0.002429906542056075,0.00485981308411215,0.009906542056074767,0.007289719626168225,0.0,0.00485981308411215,0.00485981308411215,0.0,0.0,0.0,0.0,0.0,126.795,70.62,91.485,13.91,20.865000000000002,91.485,30.8,112.88499999999999,20.865000000000002,1.71,20.865000000000002,35.31,0.0,0.9252336448598131,0.21682242990654205,0.36822429906542054,0.3514018691588785,0.04429906542056075,0.07626168224299065,41.9,51.6,0.5046728971962616,3.4841121495327103,0.041869158878504675,1.6598130841121495,0.04672897196261682,0.012336448598130842,105.395,49.22,0.5514018691588785,0.1130841121495327,126.795,91.485,0.0,0.0,0.0,0.0,281.40999999999997,13.91,70.62,16.7,Inverted Winger,53.5
2023-2024,Robin Zentner,GK,Mainz 05,de Bundesliga,de GER,28,30,30,"2,7",30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006507592190889371,0.0,0.0,0.0,0.0,12.3,0.0,0.01,0.00,0.7548806941431669,0.5574837310195228,0.19305856832971802,0.0650759219088937,0.0,3.2270000000000003,0.2,0.47939262472885036,63.4,14.865509761388285,11.45770065075922,0.08394793926247289,0.08459869848156182,99.1,0.18872017353579174,0.1945770065075922,97.0,0.20455531453362255,0.4685466377440347,43.7,0.0006507592190889371,0.015184381778741865,0.0,0.0,0.0006507592190889371,0.0015184381778741867,0.0,0.0,0.0,0.0,0.0,0.0071583514099783085,0.005856832971800434,0.0006507592190889371,0.0006507592190889371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2270000000000003,3.2270000000000003,3.2270000000000003,0.0,0.0,7.837000000000001,40.0,1.383,0.0,0.03,1.383,29.043000000000003,1.383,0.8112798264642082,0.7939262472885033,0.01670281995661605,0.0021691973969631237,0.0021691973969631237,0.0006507592190889371,100.0,0.0,0.4403470715835141,2.546637744034707,0.0,1.3427331887201734,0.0,0.0,1.383,0.0,0.3644251626898048,0.0,1.383,5.993,0.0,0.0,1.383,0.0,55.32,13.83,1.383,90.0,Sweeper Keeper,46.1
2023-2024,Jordan Zemura,DF,Udinese,it Serie A,zw ZIM,23,27,10,"1,038",11.5,0.0022900763358778627,0.0,0.0022900763358778627,0.0022900763358778627,0.0022900763358778627,0.0,0.0,3.5369999999999995,0.0,0.0,0.00178117048346056,0.00178117048346056,0.0007633587786259542,0.0007633587786259542,-0.03,0.002544529262086514,0.11501272264631043,0.01094147582697201,0.006615776081424937,60.0,0.005089058524173028,0.008396946564885497,13.0,0.0,0.16,0.02,0.7659033078880408,0.6564885496183207,0.10610687022900764,0.008905852417302799,0.0,37.727999999999994,0.09,0.5343511450381679,69.9,7.743002544529263,3.4045801526717563,0.3409669211195929,0.3944020356234097,86.5,0.15267175572519084,0.24122137404580155,63.3,0.024427480916030534,0.07302798982188297,33.3,0.017811704834605598,0.050890585241730284,0.015521628498727735,0.006615776081424937,0.07073791348600508,0.0022900763358778627,0.04656488549618321,0.0,0.0,0.0,0.0,0.04198473282442748,0.024427480916030534,0.006615776081424937,0.0022900763358778627,0.0022900763358778627,0.004325699745547074,0.0022900763358778627,0.0022900763358778627,0.0022900763358778627,0.0,0.0,0.0,0.0,0.0,82.13699999999999,54.626999999999995,44.40899999999999,23.973,13.754999999999999,64.845,57.9,16.898999999999997,3.5369999999999995,0.35,44.40899999999999,71.919,0.0,1.0458015267175573,0.24783715012722649,0.43511450381679395,0.3816793893129771,0.055216284987277355,0.04860050890585242,59.1,36.4,0.5852417302798982,3.7124681933842245,0.050890585241730284,1.791348600508906,0.03536895674300254,0.01984732824427481,92.35499999999999,47.946,0.6030534351145038,0.11501272264631043,51.089999999999996,51.089999999999996,0.0,0.0,0.0,0.0,140.301,30.654,34.190999999999995,47.4,Wing-Back,39.3
